grid_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed,station_id,longitude,latitude,station_class
beijing_grid_385,2018-05-01 18:00:00,PARTLY_CLOUDY_NIGHT,12.0,1015.3293,76.0,311.73,8.66,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-01 19:00:00,PARTLY_CLOUDY_NIGHT,11.4,1015.3351,78.0,319.36,9.48,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-01 20:00:00,PARTLY_CLOUDY_NIGHT,11.1,1015.3814,78.0,329.53,10.05,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-01 21:00:00,PARTLY_CLOUDY_NIGHT,11.0,1015.5466,73.0,342.01,11.06,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-01 22:00:00,CLOUDY,13.0,1015.9443,51.0,0.93,14.88,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-01 23:00:00,CLOUDY,14.0,1016.4899,40.0,4.72,16.66,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,17.0,1016.9435,30.0,5.11,18.16,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,18.0,1017.1449,24.0,2.64,19.31,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 02:00:00,CLEAR_DAY,20.0,1017.0783,19.0,359.28,19.88,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 03:00:00,CLEAR_DAY,21.0,1016.7645,17.0,356.82,19.46,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 04:00:00,CLEAR_DAY,21.0,1015.8589,15.0,351.94,18.43,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 05:00:00,CLEAR_DAY,21.0,1015.2452,15.0,350.92,15.91,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 06:00:00,CLEAR_DAY,22.0,1014.4574,14.0,349.34,13.89,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,23.0,1013.5038,13.0,346.01,13.24,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,1012.6561,12.0,341.76,13.33,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 09:00:00,PARTLY_CLOUDY_DAY,22.0,1012.252,15.0,337.23,13.13,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 10:00:00,PARTLY_CLOUDY_DAY,21.0,1012.1938,17.0,281.53,7.13,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 11:00:00,PARTLY_CLOUDY_DAY,20.0,1012.7454,22.0,301.5,6.19,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 12:00:00,PARTLY_CLOUDY_NIGHT,17.0,1013.3543,26.0,329.02,6.35,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,17.0,1013.7558,28.0,346.68,7.08,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,19.0,1014.0279,29.0,358.1,7.6,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 15:00:00,PARTLY_CLOUDY_NIGHT,17.0,1014.3338,30.0,8.5,8.0,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,12.5,1014.0757,38.0,57.93,13.01,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,11.1,1014.7052,43.0,50.6,9.23,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,11.9,1015.2642,47.0,29.21,5.63,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 19:00:00,PARTLY_CLOUDY_NIGHT,11.0,1015.5781,50.0,357.43,4.55,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 20:00:00,CLEAR_NIGHT,11.0,1015.7731,51.0,342.57,5.72,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 21:00:00,CLEAR_NIGHT,11.0,1016.0502,47.0,344.99,8.7,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 22:00:00,CLEAR_DAY,12.0,1016.5855,39.0,352.12,14.27,yongledian_aq,116.8,39.7,other
beijing_grid_385,2018-05-02 23:00:00,CLEAR_DAY,16.0,1017.2404,29.0,356.8,20.41,yongledian_aq,116.8,39.7,other
beijing_grid_392,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,18.0,988.9968,41.0,12.73,17.91,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 01:00:00,PARTLY_CLOUDY_DAY,19.0,988.9019,37.0,16.41,19.99,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 02:00:00,HAZE,20.0,989.7166,35.0,20.31,21.42,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 03:00:00,PARTLY_CLOUDY_DAY,19.0,989.7392,34.0,22.56,21.9,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,19.0,988.8082,33.0,25.17,19.49,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,20.0,988.5042,31.0,29.43,18.05,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,21.0,988.2018,29.0,33.58,15.59,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,21.0,982.7093,30.0,38.12,12.18,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 08:00:00,CLOUDY,21.0,987.8425,31.0,41.65,8.08,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 09:00:00,RAIN,21.0,987.957,34.0,48.43,4.88,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 10:00:00,CLOUDY,21.0,989.1726,43.0,121.94,3.43,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 11:00:00,RAIN,19.0,989.7310000000001,51.0,153.01,5.28,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 12:00:00,RAIN,17.0,990.2853,58.0,164.69,5.79,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 13:00:00,CLOUDY,16.0,990.7653,63.0,181.81,3.84,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 14:00:00,CLOUDY,15.0,991.1286,65.0,257.25,2.01,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 15:00:00,CLOUDY,14.0,991.3399,65.0,315.61,4.5,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 16:00:00,CLOUDY,11.2,990.8308,76.0,306.46,5.68,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 17:00:00,CLOUDY,11.1,990.9689,75.0,331.81,6.66,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 18:00:00,CLOUDY,11.0,991.1034,72.0,347.7,8.12,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 19:00:00,CLOUDY,11.0,991.2151,68.0,352.93,9.54,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 20:00:00,PARTLY_CLOUDY_NIGHT,11.0,991.3436,63.0,353.08,10.47,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 21:00:00,PARTLY_CLOUDY_NIGHT,12.4,991.5434,56.0,351.98,10.75,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 22:00:00,PARTLY_CLOUDY_DAY,9.0,992.0010000000001,44.0,353.36,10.67,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-01 23:00:00,PARTLY_CLOUDY_DAY,11.0,992.4444,38.0,356.24,10.35,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,15.0,992.7643,32.0,0.66,10.71,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,992.8275,28.0,4.84,12.14,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 02:00:00,CLEAR_DAY,20.0,992.6063,23.0,7.15,13.69,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 03:00:00,CLEAR_DAY,21.0,992.0996,20.0,7.37,14.06,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 04:00:00,CLEAR_DAY,21.0,991.053,16.0,4.41,12.99,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 05:00:00,CLEAR_DAY,22.0,990.2954,15.0,2.68,10.88,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 06:00:00,PARTLY_CLOUDY_DAY,24.0,989.6293,16.0,2.02,8.36,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,989.1443,19.0,5.26,6.03,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,988.7989,23.0,9.24,3.98,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 09:00:00,CLOUDY,22.0,988.5189,27.0,351.99,2.16,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 10:00:00,CLOUDY,21.0,988.3072,28.0,29.17,4.24,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 11:00:00,CLOUDY,21.0,988.554,30.0,348.72,3.19,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 12:00:00,CLOUDY,19.0,988.9793,33.0,330.03,3.98,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,19.0,989.5256,36.0,352.99,4.97,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,990.1138,40.0,17.18,7.31,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 15:00:00,CLEAR_NIGHT,15.0,990.6596,43.0,26.0,9.72,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,10.5,990.2335,51.0,28.85,10.5,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,9.8,990.6681,52.0,17.74,9.82,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 18:00:00,PARTLY_CLOUDY_NIGHT,9.6,991.0204,52.0,3.93,9.09,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 19:00:00,CLEAR_NIGHT,9.2,991.2289,52.0,354.35,8.7,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 20:00:00,CLEAR_NIGHT,9.1,991.4102,51.0,350.04,8.67,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 21:00:00,CLEAR_NIGHT,9.0,991.7251,48.0,349.72,9.29,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 22:00:00,CLEAR_DAY,7.0,992.3119,41.0,353.61,11.27,miyun_aq,116.8,40.4,suburban
beijing_grid_392,2018-05-02 23:00:00,CLEAR_DAY,11.0,992.9849,33.0,357.85,13.75,miyun_aq,116.8,40.4,suburban
beijing_grid_414,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,18.0,980.8713,42.0,12.89,17.94,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 01:00:00,PARTLY_CLOUDY_DAY,19.0,981.3011,38.0,16.26,20.2,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 02:00:00,HAZE,20.0,981.5214,37.0,18.92,21.82,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 03:00:00,RAIN,19.0,981.5063,36.0,21.0,22.31,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 04:00:00,PARTLY_CLOUDY_DAY,19.0,980.557,34.0,23.64,19.3,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 05:00:00,PARTLY_CLOUDY_DAY,20.0,980.2791,32.0,27.77,17.63,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,21.0,979.9995,30.0,32.23,15.17,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,21.0,979.7511,30.0,36.8,11.99,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 08:00:00,RAIN,21.0,979.9206,31.0,42.48,8.71,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 09:00:00,RAIN,21.0,979.7163,35.0,47.26,5.86,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 10:00:00,CLOUDY,21.0,980.7891,43.0,88.84,3.4,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 11:00:00,RAIN,19.0,981.3269,50.0,144.88,3.85,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 12:00:00,RAIN,17.0,981.8744,57.0,166.92,4.52,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 13:00:00,CLOUDY,16.0,982.3573,62.0,184.09,2.84,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 14:00:00,CLOUDY,15.0,982.7307,65.0,292.31,1.3,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 15:00:00,CLOUDY,14.0,982.9571,65.0,337.82,4.35,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 16:00:00,CLOUDY,11.2,982.4018,77.0,316.09,5.6,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 17:00:00,CLOUDY,11.1,982.5737,75.0,339.98,6.48,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 18:00:00,CLOUDY,11.0,982.7386,71.0,355.34,7.71,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 19:00:00,PARTLY_CLOUDY_NIGHT,11.0,982.8647,66.0,0.44,8.82,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 20:00:00,PARTLY_CLOUDY_NIGHT,11.0,982.9917,60.0,0.43,9.5,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 21:00:00,PARTLY_CLOUDY_NIGHT,12.4,983.1773,54.0,359.13,9.68,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 22:00:00,PARTLY_CLOUDY_DAY,9.0,983.6282,43.0,359.25,9.56,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-01 23:00:00,PARTLY_CLOUDY_DAY,11.0,984.0437,37.0,1.01,9.62,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,15.0,984.3509,32.0,3.59,10.46,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,984.4268,28.0,5.73,12.38,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 02:00:00,CLEAR_DAY,20.0,984.2289999999999,24.0,6.74,14.49,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 03:00:00,CLEAR_DAY,21.0,983.7348,21.0,6.68,15.61,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 04:00:00,CLEAR_DAY,21.0,982.6631,17.0,4.66,15.05,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 05:00:00,CLEAR_DAY,22.0,981.9058,16.0,3.14,13.4,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 06:00:00,CLEAR_DAY,24.0,981.2363,16.0,359.56,10.55,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 07:00:00,PARTLY_CLOUDY_DAY,24.0,980.7474,19.0,350.11,6.94,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 08:00:00,PARTLY_CLOUDY_DAY,23.0,980.4063,23.0,323.8,3.99,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 09:00:00,CLOUDY,22.0,980.1489999999999,27.0,284.13,3.39,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 10:00:00,CLOUDY,21.0,980.0587,29.0,19.64,2.29,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 11:00:00,CLOUDY,21.0,980.2892,31.0,4.35,2.71,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 12:00:00,RAIN,19.0,980.7067,34.0,6.68,3.94,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 13:00:00,PARTLY_CLOUDY_NIGHT,19.0,981.2715,38.0,21.06,5.75,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 14:00:00,PARTLY_CLOUDY_NIGHT,17.0,981.8852,43.0,31.09,7.9,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 15:00:00,CLEAR_NIGHT,15.0,982.4343,47.0,33.43,9.4,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 16:00:00,PARTLY_CLOUDY_NIGHT,10.5,981.962,56.0,27.96,10.1,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 17:00:00,PARTLY_CLOUDY_NIGHT,9.8,982.3392,56.0,17.66,9.38,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 18:00:00,CLEAR_NIGHT,9.6,982.6325,55.0,5.17,8.65,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 19:00:00,CLEAR_NIGHT,9.2,982.7977,55.0,355.62,8.21,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 20:00:00,CLEAR_NIGHT,9.1,982.9513,54.0,350.45,8.15,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 21:00:00,CLEAR_NIGHT,9.0,983.2502,51.0,349.59,8.74,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 22:00:00,CLEAR_DAY,7.0,983.8228,44.0,353.69,10.57,miyunshuiku_aq,116.9,40.5,other
beijing_grid_414,2018-05-02 23:00:00,CLEAR_DAY,11.0,984.488,35.0,358.26,12.94,miyunshuiku_aq,116.9,40.5,other
beijing_grid_452,2018-05-01 00:00:00,CLOUDY,16.0,995.1717,49.0,10.18,13.48,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 00:00:00,CLOUDY,16.0,995.1717,49.0,10.18,13.48,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 01:00:00,CLOUDY,20.0,995.6802,44.0,14.49,14.77,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 01:00:00,CLOUDY,20.0,995.6802,44.0,14.49,14.77,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 02:00:00,HAZE,21.0,995.7718,41.0,20.62,13.81,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 02:00:00,HAZE,21.0,995.7718,41.0,20.62,13.81,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 03:00:00,CLOUDY,21.0,995.758,39.0,22.17,13.31,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 03:00:00,CLOUDY,21.0,995.758,39.0,22.17,13.31,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 04:00:00,HAZE,21.0,995.0225,33.0,23.56,12.7,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 04:00:00,HAZE,21.0,995.0225,33.0,23.56,12.7,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 05:00:00,HAZE,21.0,994.6688,32.0,31.93,10.49,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 05:00:00,HAZE,21.0,994.6688,32.0,31.93,10.49,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,23.0,994.4910000000001,32.0,43.72,8.86,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 06:00:00,PARTLY_CLOUDY_DAY,23.0,994.4910000000001,32.0,43.72,8.86,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,994.4983,33.0,62.66,7.73,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 07:00:00,PARTLY_CLOUDY_DAY,22.0,994.4983,33.0,62.66,7.73,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 08:00:00,RAIN,21.0,994.5459,35.0,90.65,8.33,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 08:00:00,RAIN,21.0,994.5459,35.0,90.65,8.33,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 09:00:00,RAIN,17.0,994.7469,38.0,106.88,9.57,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 09:00:00,RAIN,17.0,994.7469,38.0,106.88,9.57,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 10:00:00,RAIN,16.0,997.1458,50.0,147.25,7.55,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 10:00:00,RAIN,16.0,997.1458,50.0,147.25,7.55,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 11:00:00,RAIN,16.0,1001.7922,58.0,162.79,7.6,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 11:00:00,RAIN,16.0,1001.7922,58.0,162.79,7.6,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 12:00:00,RAIN,16.0,997.0441,64.0,188.77,5.1,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 12:00:00,RAIN,16.0,997.0441,64.0,188.77,5.1,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 13:00:00,RAIN,15.0,997.4316,67.0,233.23,3.3,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 13:00:00,RAIN,15.0,997.4316,67.0,233.23,3.3,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 14:00:00,CLOUDY,14.0,997.7916,69.0,293.67,3.87,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 14:00:00,CLOUDY,14.0,997.7916,69.0,293.67,3.87,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 15:00:00,CLOUDY,14.0,997.9303,69.0,322.04,6.24,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 15:00:00,CLOUDY,14.0,997.9303,69.0,322.04,6.24,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 16:00:00,CLOUDY,13.0,997.4621,79.0,319.11,6.24,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 16:00:00,CLOUDY,13.0,997.4621,79.0,319.11,6.24,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 17:00:00,CLOUDY,12.2,997.5407,81.0,332.69,7.76,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 17:00:00,CLOUDY,12.2,997.5407,81.0,332.69,7.76,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 18:00:00,CLOUDY,11.6,997.5018,80.0,340.86,9.27,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 18:00:00,CLOUDY,11.6,997.5018,80.0,340.86,9.27,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 19:00:00,PARTLY_CLOUDY_NIGHT,11.2,997.5377,77.0,349.06,10.24,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 19:00:00,PARTLY_CLOUDY_NIGHT,11.2,997.5377,77.0,349.06,10.24,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 20:00:00,PARTLY_CLOUDY_NIGHT,11.1,997.6015,71.0,355.84,10.95,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 20:00:00,PARTLY_CLOUDY_NIGHT,11.1,997.6015,71.0,355.84,10.95,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 21:00:00,PARTLY_CLOUDY_NIGHT,11.0,997.7667,63.0,0.37,11.4,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 21:00:00,PARTLY_CLOUDY_NIGHT,11.0,997.7667,63.0,0.37,11.4,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 22:00:00,PARTLY_CLOUDY_DAY,8.0,998.3355,44.0,3.8,11.98,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 22:00:00,PARTLY_CLOUDY_DAY,8.0,998.3355,44.0,3.8,11.98,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-01 23:00:00,PARTLY_CLOUDY_DAY,12.0,998.7232,38.0,1.36,12.21,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-01 23:00:00,PARTLY_CLOUDY_DAY,12.0,998.7232,38.0,1.36,12.21,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,15.0,999.1416,34.0,357.19,13.11,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 00:00:00,PARTLY_CLOUDY_DAY,15.0,999.1416,34.0,357.19,13.11,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,999.3318,29.0,353.66,15.04,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 01:00:00,PARTLY_CLOUDY_DAY,19.0,999.3318,29.0,353.66,15.04,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 02:00:00,CLEAR_DAY,20.0,999.3549,25.0,351.32,17.01,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 02:00:00,CLEAR_DAY,20.0,999.3549,25.0,351.32,17.01,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 03:00:00,CLEAR_DAY,21.0,998.8923,22.0,347.85,17.75,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 03:00:00,CLEAR_DAY,21.0,998.8923,22.0,347.85,17.75,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 04:00:00,CLEAR_DAY,21.0,997.9721,18.0,342.42,16.31,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 04:00:00,CLEAR_DAY,21.0,997.9721,18.0,342.42,16.31,pinggu_aq,117.1,40.1,suburban
beijing_grid_452,2018-05-02 05:00:00,CLEAR_DAY,22.0,997.3175,17.0,337.93,14.42,donggaocun_aq,117.1,40.1,other
beijing_grid_452,2018-05-02 05:00:00,CLEAR_DAY,22.0,997.3175,17.0,337.93,14.42,pinggu_aq,117.1,40.1,suburban
